Player,Team,Number,Position,Height,Weight,Last Attended,Country,scraped_at,source,page
Precious Achiuwa,SAC,9,F,6-8,243 lbs,Memphis,Nigeria,2026-01-10T14:08:25.375422+00:00,https://www.nba.com/players,1
Steven Adams,HOU,12,C,6-11,265 lbs,Pittsburgh,New Zealand,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Bam Adebayo,MIA,13,C-F,6-9,255 lbs,Kentucky,USA,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Ochai Agbaji,TOR,30,G,6-5,215 lbs,Kansas,USA,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Santi Aldama,MEM,7,F-C,7-0,215 lbs,Loyola-Maryland,Spain,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Trey Alexander,NOP,23,G,6-5,185 lbs,Creighton,USA,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Nickeil Alexander-Walker,ATL,7,G,6-5,205 lbs,Virginia Tech,Canada,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Grayson Allen,PHX,8,G,6-3,198 lbs,Duke,USA,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Jarrett Allen,CLE,31,C,6-9,243 lbs,Texas,USA,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Jose Alvarado,NOP,15,G,6-0,179 lbs,Georgia Tech,USA,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Kyle Anderson,UTA,2,F-G,6-8,230 lbs,UCLA,USA,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Alex Antetokounmpo,MIL,29,F,6-8,214 lbs,,Greece,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Giannis Antetokounmpo,MIL,34,F,6-11,243 lbs,Filathlitikos,Greece,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Thanasis Antetokounmpo,MIL,43,F,6-7,219 lbs,Panathinaikos,Greece,2026-01-10T14:08:25.381660+00:00,https://www.nba.com/players,1
Cole Anthony,MIL,50,G,6-2,185 lbs,North Carolina,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
OG Anunoby,NYK,8,F-G,6-7,240 lbs,Indiana,United Kingdom,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Deni Avdija,POR,8,F,6-8,228 lbs,Maccabi Tel Aviv,Israel,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Deandre Ayton,LAL,5,C,7-0,252 lbs,Arizona,Bahamas,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Marvin Bagley III,WAS,35,F,6-10,235 lbs,Duke,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Ace Bailey,UTA,19,F,6-9,200 lbs,Rutgers,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
LaMelo Ball,CHA,1,G,6-7,180 lbs,Illawarra,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Lonzo Ball,CLE,2,G,6-5,190 lbs,UCLA,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Mo Bamba,,,C,7-0,231 lbs,Texas,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Paolo Banchero,ORL,5,F,6-10,250 lbs,Duke,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Desmond Bane,ORL,3,G,6-6,215 lbs,TCU,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Dominick Barlow,PHI,25,F,6-9,215 lbs,Overtime Elite,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Harrison Barnes,SAS,40,F,6-7,225 lbs,North Carolina,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Scottie Barnes,TOR,4,F-G,6-8,237 lbs,Florida State,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Brooks Barnhizer,OKC,23,G,6-5,230 lbs,Northwestern,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
RJ Barrett,TOR,9,F-G,6-6,214 lbs,Duke,Canada,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Charles Bassey,,,C-F,6-10,230 lbs,Western Kentucky,Nigeria,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Tamar Bates,DEN,7,G,6-4,195 lbs,Missouri,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Jamison Battle,TOR,77,F,6-7,220 lbs,Ohio State,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Nicolas Batum,LAC,33,G-F,6-7,230 lbs,Le Mans,France,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Bradley Beal,LAC,0,G,6-4,207 lbs,Florida,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
MarJon Beauchamp,PHI,0,F,6-7,199 lbs,NBA G League Ignite,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Joan Beringer,MIN,19,F,6-11,230 lbs,-,France,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Saddiq Bey,NOP,41,G-F,6-8,215 lbs,Villanova,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Goga Bitadze,ORL,35,C-F,6-11,250 lbs,Mega Basket,Georgia,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Bismack Biyombo,SAS,18,C,6-8,255 lbs,Baloncesto Fuenlabrada,DRC,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Anthony Black,ORL,0,G,6-7,200 lbs,Arkansas,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Bogdan Bogdanović,LAC,10,G,6-5,225 lbs,Fenerbahce,Serbia,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Adem Bona,PHI,30,F,6-10,235 lbs,UCLA,Nigeria,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Devin Booker,PHX,1,G,6-5,206 lbs,Kentucky,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Chris Boucher,BOS,99,F,6-8,200 lbs,Oregon,Saint Lucia,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Jamaree Bouyea,PHX,17,G,6-2,180 lbs,San Francisco,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Tony Bradley,IND,13,C-F,6-10,248 lbs,North Carolina,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Malaki Branham,WAS,8,F,6-4,180 lbs,Ohio State,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Christian Braun,DEN,0,G,6-6,220 lbs,Kansas,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Koby Brea,PHX,14,G,6-5,215 lbs,Kentucky,USA,2026-01-10T14:08:25.384184+00:00,https://www.nba.com/players,1
Mikal Bridges,NYK,25,G-F,6-6,209 lbs,Villanova,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Miles Bridges,CHA,0,F,6-7,225 lbs,Michigan State,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Dillon Brooks,PHX,3,G-F,6-7,225 lbs,Oregon,Canada,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Johni Broome,PHI,22,F,6-10,235 lbs,Auburn,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Bruce Brown,DEN,11,G-F,6-4,202 lbs,Miami,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Jaylen Brown,BOS,7,G-F,6-6,223 lbs,California,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Kobe Brown,LAC,24,F,6-7,250 lbs,Missouri,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Jalen Brunson,NYK,11,G,6-2,190 lbs,Villanova,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Carter Bryant,SAS,11,F,6-6,220 lbs,Arizona,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Thomas Bryant,CLE,3,C-F,6-9,248 lbs,Indiana,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Jimmy Butler III,GSW,10,F,6-6,230 lbs,Marquette,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Matas Buzelis,CHI,14,F,6-8,209 lbs,NBA G League Ignite,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Jamal Cain,ORL,8,F,6-7,191 lbs,Oakland,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Kentavious Caldwell-Pope,MEM,3,G,6-5,204 lbs,Georgia,USA,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Toumani Camara,POR,33,F,6-7,230 lbs,Dayton,Belgium,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Clint Capela,HOU,30,C,6-10,256 lbs,Elan Chalon,Switzerland,2026-01-10T14:08:27.713595+00:00,https://www.nba.com/players,2
Dylan Cardwell,SAC,32,C,6-10,255 lbs,Auburn,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Branden Carlson,OKC,15,C,7-0,220 lbs,Utah,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Bub Carrington,WAS,7,G,6-4,190 lbs,Pittsburgh,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Devin Carter,SAC,22,G,6-2,195 lbs,Providence,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Jevon Carter,CHI,5,G,6-0,200 lbs,West Virginia,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Wendell Carter Jr.,ORL,34,C-F,6-10,270 lbs,Duke,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Alex Caruso,OKC,9,G,6-5,186 lbs,Texas A&M,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Stephon Castle,SAS,5,G,6-6,215 lbs,Connecticut,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Colin Castleton,ORL,14,C,6-10,250 lbs,Florida,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Julian Champagnie,SAS,30,F,6-7,217 lbs,St. John's,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Justin Champagnie,WAS,9,G-F,6-6,206 lbs,Pittsburgh,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Cam Christie,LAC,12,G,6-5,190 lbs,Minnesota,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Max Christie,DAL,00,G,6-5,190 lbs,Michigan State,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Moussa Cisse,DAL,30,C,6-11,220 lbs,Memphis,Guinea,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Sidy Cissoko,POR,91,G,6-6,220 lbs,NBA G League Ignite,France,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Jaylen Clark,MIN,22,G,6-5,205 lbs,UCLA,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Brandon Clarke,MEM,15,F,6-8,215 lbs,Gonzaga,Canada,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Jordan Clarkson,NYK,00,G,6-5,194 lbs,Missouri,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Nic Claxton,BKN,33,C,6-11,215 lbs,Georgia,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Walter Clayton Jr.,UTA,13,G,6-4,195 lbs,Florida,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Nique Clifford,SAC,5,G,6-5,175 lbs,Colorado State,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Donovan Clingan,POR,23,C,7-2,280 lbs,Connecticut,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Noah Clowney,BKN,21,F-C,6-10,210 lbs,Alabama,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Amir Coffey,MIL,17,G-F,6-7,210 lbs,Minnesota,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Isaiah Collier,UTA,8,G,6-4,210 lbs,Southern California,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
John Collins,LAC,20,F-C,6-9,226 lbs,Wake Forest,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Zach Collins,CHI,12,F-C,6-9,250 lbs,Gonzaga,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Mike Conley,MIN,10,G,6-1,175 lbs,Ohio State,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Pat Connaughton,CHA,21,G,6-5,209 lbs,Notre Dame,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Javonte Cooke,POR,18,G,6-6,185 lbs,Winston-Salem,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Sharife Cooper,WAS,13,G,6-0,176 lbs,Auburn,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Bilal Coulibaly,WAS,0,G,6-7,195 lbs,Metropolitans 92,France,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Cedric Coward,MEM,23,G,6-5,206 lbs,Washington State,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
Isaiah Crawford,HOU,27,F,6-6,220 lbs,Louisiana Tech,USA,2026-01-10T14:08:27.714770+00:00,https://www.nba.com/players,2
LJ Cryer,GSW,18,G,6-0,,Houston,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Cade Cunningham,DET,2,G,6-6,220 lbs,Oklahoma State,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Seth Curry,GSW,31,G,6-1,185 lbs,Duke,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Stephen Curry,GSW,30,G,6-2,185 lbs,Davidson,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Tristan da Silva,ORL,23,F,6-8,217 lbs,Colorado,Germany,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Pacôme Dadiet,NYK,4,F,6-9,210 lbs,Ratiopharm Ulm,France,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Dyson Daniels,ATL,5,G,6-7,199 lbs,NBA G League Ignite,Australia,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
N'Faly Dante,ATL,12,C,6-11,230 lbs,Oregon,Mali,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Anthony Davis,DAL,3,F-C,6-10,253 lbs,Kentucky,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
JD Davison,HOU,4,G,6-1,195 lbs,Alabama,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Egor Dëmin,BKN,8,G,6-8,200 lbs,Brigham Young,Russia,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
RayJ Dennis,ATL,10,G,6-1,180 lbs,Baylor,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
DeMar DeRozan,SAC,10,G-F,6-6,220 lbs,Southern California,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Moussa Diabaté,CHA,14,F,6-10,210 lbs,Michigan,France,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Mohamed Diawara,NYK,51,F,6-9,225 lbs,-,France,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Gradey Dick,TOR,1,G-F,6-7,200 lbs,Kansas,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Hunter Dickinson,NOP,4,C,7-1,255 lbs,Kansas,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Ousmane Dieng,OKC,13,F,6-9,185 lbs,New Zealand Breakers,France,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Rob Dillingham,MIN,4,G,6-2,175 lbs,Kentucky,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Donte DiVincenzo,MIN,0,G,6-4,203 lbs,Villanova,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Luka Dončić,LAL,77,F-G,6-8,230 lbs,Real Madrid,Slovenia,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Luguentz Dort,OKC,5,G,6-4,220 lbs,Arizona State,Canada,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Ayo Dosunmu,CHI,11,G,6-4,200 lbs,Illinois,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Andre Drummond,PHI,1,C,6-11,279 lbs,Connecticut,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Kris Dunn,LAC,8,G,6-3,205 lbs,Providence,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Ryan Dunn,PHX,0,F,6-7,216 lbs,Virginia,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Kevin Durant,HOU,7,F,6-11,240 lbs,Texas,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Jalen Duren,DET,0,C,6-10,250 lbs,Memphis,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Nikola Đurišić,ATL,22,G,6-8,214 lbs,Mega Basket,Belgium,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Tari Eason,HOU,17,F,6-8,215 lbs,Louisiana State,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Zach Edey,MEM,14,C,7-3,305 lbs,Purdue,Canada,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
VJ Edgecombe,PHI,77,G,6-4,180 lbs,Baylor,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Anthony Edwards,MIN,5,G,6-4,225 lbs,Georgia,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Justin Edwards,PHI,11,F,6-7,203 lbs,Kentucky,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Keon Ellis,SAC,23,G,6-4,175 lbs,Alabama,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Joel Embiid,PHI,21,C-F,7-0,280 lbs,Kansas,Cameroon,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Noa Essengue,CHI,24,F,6-8,200 lbs,-,France,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Tyson Etienne,BKN,10,G,6-0,200 lbs,Wichita State,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Drew Eubanks,SAC,19,F-C,6-10,245 lbs,Oregon State,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Tosan Evbuomwan,,,F,6-8,217 lbs,Princeton,United Kingdom,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Danté Exum,DAL,0,G,6-5,214 lbs,Australian Institute of Sport,Australia,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Jeremiah Fears,NOP,0,G,6-3,190 lbs,Oklahoma,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Kyle Filipowski,UTA,22,C,6-11,250 lbs,Duke,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Dorian Finney-Smith,HOU,2,F,6-7,220 lbs,Florida,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Cooper Flagg,DAL,32,F,6-9,205 lbs,Duke,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Rasheer Fleming,PHX,20,F,6-9,240 lbs,St. Joseph's (PA),USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Trentyn Flowers,,,F,6-9,185 lbs,Adelaide,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Simone Fontecchio,MIA,0,F,6-7,209 lbs,Baskonia,Italy,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
De'Aaron Fox,SAS,4,G,6-3,185 lbs,Kentucky,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Enrique Freeman,MIN,25,F,6-9,220 lbs,Akron,USA,2026-01-10T14:08:29.984380+00:00,https://www.nba.com/players,3
Johnny Furphy,IND,12,G,6-8,200 lbs,Kansas,Australia,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Daniel Gafford,DAL,21,F-C,6-10,265 lbs,Arkansas,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Myron Gardner,MIA,15,F,6-5,220 lbs,Arkansas-Little Rock,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Darius Garland,CLE,10,G,6-1,192 lbs,Vanderbilt,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Luka Garza,BOS,52,C,6-10,243 lbs,Iowa,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Keyonte George,UTA,3,G,6-4,185 lbs,Baylor,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Kyshawn George,WAS,18,F,6-8,200 lbs,Miami,Switzerland,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Paul George,PHI,8,F,6-8,220 lbs,Fresno State,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Josh Giddey,CHI,3,G,6-7,216 lbs,NBA Global Academy,Australia,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Shai Gilgeous-Alexander,OKC,2,G,6-6,195 lbs,Kentucky,Canada,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Anthony Gill,WAS,16,F,6-7,230 lbs,Virginia,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Collin Gillespie,PHX,12,G,6-1,195 lbs,Villanova,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Rudy Gobert,MIN,27,C,7-1,258 lbs,Cholet,France,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Vladislav Goldin,MIA,50,C,7-0,250 lbs,Michigan,Russia,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Hugo González,BOS,28,G,6-6,200 lbs,Real Madrid,Spain,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Jordan Goodwin,PHX,23,G,6-3,215 lbs,St. Louis,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Aaron Gordon,DEN,32,F,6-8,235 lbs,Arizona,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Eric Gordon,PHI,23,G,6-3,215 lbs,Indiana,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Jerami Grant,POR,9,F,6-7,213 lbs,Syracuse,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
AJ Green,MIL,20,G,6-4,190 lbs,Northern Iowa,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Draymond Green,GSW,23,F,6-6,230 lbs,Michigan State,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Jalen Green,PHX,4,G,6-4,186 lbs,NBA G League Ignite,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Javonte Green,DET,31,G,6-5,205 lbs,Radford,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Jeff Green,HOU,32,F,6-8,235 lbs,Georgetown,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Josh Green,CHA,10,G,6-6,200 lbs,Arizona,Australia,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Quentin Grimes,PHI,5,G,6-4,210 lbs,Houston,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Mouhamed Gueye,ATL,18,F,6-11,210 lbs,Washington State,Senegal,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Rui Hachimura,LAL,28,F,6-8,230 lbs,Gonzaga,Japan,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Tyrese Haliburton,IND,0,G,6-5,185 lbs,Iowa State,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
PJ Hall,CHA,16,C,6-8,245 lbs,Clemson,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
