Player,Team,Number,Position,Height,Weight,Last Attended,Country,scraped_at,source,page
Tim Hardaway Jr.,DEN,10,G-F,6-5,205 lbs,Michigan,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
James Harden,LAC,1,G,6-5,220 lbs,Arizona State,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Jaden Hardy,DAL,1,G,6-3,198 lbs,NBA G League Ignite,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Elijah Harkless,UTA,16,G,6-3,195 lbs,UNLV,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Dylan Harper,SAS,2,G,6-5,215 lbs,Rutgers,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Ron Harper Jr.,BOS,13,G-F,6-5,233 lbs,Rutgers,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Gary Harris,MIL,11,G,6-4,210 lbs,Michigan State,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Tobias Harris,DET,12,F,6-8,226 lbs,Tennessee,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Josh Hart,NYK,3,G,6-5,215 lbs,Villanova,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Isaiah Hartenstein,OKC,55,C-F,7-0,250 lbs,Zalgiris,Germany,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Sam Hauser,BOS,30,F,6-7,217 lbs,Virginia,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Jordan Hawkins,NOP,24,G,6-5,190 lbs,Connecticut,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Jaxson Hayes,LAL,11,C-F,7-0,220 lbs,Texas,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Nigel Hayes-Davis,PHX,21,F,6-7,254 lbs,Wisconsin,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Scoot Henderson,POR,00,G,6-3,207 lbs,NBA G League Ignite,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Taylor Hendricks,UTA,0,F,6-9,215 lbs,Central Florida,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Chucky Hepburn,TOR,24,G,6-0,190 lbs,Louisville,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Tyler Herro,MIA,14,G,6-5,195 lbs,Kentucky,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Buddy Hield,GSW,7,G,6-4,220 lbs,Oklahoma,Bahamas,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Haywood Highsmith,BKN,7,F,6-5,220 lbs,Wheeling Jesuit,USA,2026-01-10T14:08:32.403205+00:00,https://www.nba.com/players,4
Aaron Holiday,HOU,0,G,6-0,185 lbs,UCLA,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jrue Holiday,POR,5,G,6-4,220 lbs,UCLA,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Ronald Holland II,DET,5,F,6-8,206 lbs,NBA G League Ignite,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
DaRon Holmes II,DEN,14,F,6-9,225 lbs,Dayton,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Chet Holmgren,OKC,7,C-F,7-1,208 lbs,Gonzaga,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Al Horford,GSW,20,C-F,6-8,240 lbs,Florida,Dominican Republic,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Caleb Houstan,ATL,33,G,6-8,205 lbs,Michigan,Canada,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jett Howard,ORL,13,G,6-8,215 lbs,Michigan,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Kevin Huerter,CHI,13,G-F,6-6,198 lbs,Maryland,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jay Huff,IND,32,C,7-1,240 lbs,Virginia,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Ariel Hukporti,NYK,55,C,7-0,246 lbs,Riesen Ludwigsburg,Germany,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
De'Andre Hunter,CLE,12,F-G,6-7,221 lbs,Virginia,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Bones Hyland,MIN,8,G,6-2,169 lbs,Virginia Commonwealth,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Oso Ighodaro,PHX,11,F,6-11,235 lbs,Marquette,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Joe Ingles,MIN,7,F-G,6-8,220 lbs,Maccabi Tel Aviv,Australia,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Brandon Ingram,TOR,3,F,6-8,190 lbs,Duke,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Harrison Ingram,SAS,55,F,6-5,230 lbs,North Carolina,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Kyrie Irving,DAL,11,G,6-2,195 lbs,Duke,Australia,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jonathan Isaac,ORL,1,F,6-10,230 lbs,Florida State,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jaden Ivey,DET,23,G,6-3,195 lbs,Purdue,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
GG Jackson,MEM,45,F,6-9,210 lbs,South Carolina,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Isaiah Jackson,IND,22,F,6-8,205 lbs,Kentucky,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Quenton Jackson,IND,29,G,6-4,173 lbs,Texas A&M,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Andre Jackson Jr.,MIL,44,G,6-6,209 lbs,Connecticut,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jaren Jackson Jr.,MEM,8,F-C,6-10,242 lbs,Michigan State,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Trayce Jackson-Davis,GSW,32,F,6-9,245 lbs,Indiana,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Kasparas Jakučionis,MIA,25,G,6-5,200 lbs,Illinois-Urbana-Champaign,Lithuania,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Bronny James,LAL,9,G,6-2,210 lbs,Southern California,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
LeBron James,LAL,23,F,6-9,250 lbs,St. Vincent-St. Mary HS (OH),USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Sion James,CHA,4,G,6-5,220 lbs,Duke,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jaime Jaquez Jr.,MIA,11,G,6-6,225 lbs,UCLA,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Trey Jemison III,NYK,50,C,6-10,270 lbs,Alabama-Birmingham,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Daniss Jenkins,DET,24,G,6-4,165 lbs,St. John's,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Ty Jerome,MEM,2,G-F,6-5,195 lbs,Virginia,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Isaiah Joe,OKC,11,G,6-4,165 lbs,Arkansas,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
AJ Johnson,WAS,4,G,6-5,160 lbs,Illawarra,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Cameron Johnson,DEN,23,F,6-8,210 lbs,North Carolina,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Chaney Johnson,BKN,31,G-F,6-7,220 lbs,Auburn,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Jalen Johnson,ATL,1,F,6-8,219 lbs,Duke,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Keldon Johnson,SAS,3,F-G,6-6,220 lbs,Kentucky,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Keshad Johnson,MIA,16,F,6-6,225 lbs,Arizona,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Tre Johnson,WAS,12,G,6-5,190 lbs,Texas,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Nikola Jokić,DEN,15,C,6-11,284 lbs,Mega Basket,Serbia,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Colby Jones,,,G,6-6,207 lbs,Xavier,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Curtis Jones,DEN,1,G,6-3,195 lbs,Iowa State,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Herbert Jones,NOP,2,F,6-7,206 lbs,Alabama,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Isaac Jones,DET,3,F,6-8,245 lbs,Washington State,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Kam Jones,IND,7,G,6-4,200 lbs,Marquette,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Spencer Jones,DEN,21,F,6-7,225 lbs,Stanford,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Tre Jones,CHI,30,G,6-1,185 lbs,Duke,USA,2026-01-10T14:08:34.753083+00:00,https://www.nba.com/players,5
Tyus Jones,ORL,2,G,6-0,196 lbs,Duke,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
David Jones Garcia,SAS,25,G,6-4,210 lbs,Memphis,Dominican Republic,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Derrick Jones Jr.,LAC,5,F,6-6,210 lbs,UNLV,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
DeAndre Jordan,NOP,9,C,6-11,265 lbs,Texas A&M,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Nikola Jović,MIA,5,F,6-10,205 lbs,Mega Basket,Serbia,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Johnny Juzang,MIN,9,G,6-7,226 lbs,UCLA,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Ryan Kalkbrenner,CHA,11,C,7-1,256 lbs,Creighton,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Yuki Kawamura,CHI,8,G,5-7,159 lbs,Yokohama B-Corsairs (Japan),Japan,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Miles Kelly,DAL,14,G,6-4,190 lbs,Auburn,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Luke Kennard,ATL,3,G,6-5,206 lbs,Duke,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Walker Kessler,UTA,24,C,7-2,245 lbs,Auburn,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Corey Kispert,ATL,24,F,6-6,224 lbs,Gonzaga,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Maxi Kleber,LAL,14,F,6-10,240 lbs,Bayern Munich,Germany,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Bobi Klintman,DET,34,F,6-9,225 lbs,Wake Forest,Sweden,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Dalton Knecht,LAL,4,F,6-6,215 lbs,Tennessee,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Kon Knueppel,CHA,7,G-F,6-6,215 lbs,Duke,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Tyler Kolek,NYK,13,G,6-2,195 lbs,Marquette,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Christian Koloko,MEM,10,C,6-11,225 lbs,Arizona,Cameroon,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
John Konchar,MEM,46,G,6-5,210 lbs,Indiana-Purdue Fort Wayne,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Luke Kornet,SAS,7,C-F,7-1,250 lbs,Vanderbilt,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Vít Krejčí,ATL,27,G,6-8,195 lbs,Zaragoza,Czech Republic,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Jonathan Kuminga,GSW,1,F,6-7,225 lbs,NBA G League Ignite,DRC,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Kyle Kuzma,MIL,18,F,6-8,221 lbs,Utah,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Jock Landale,MEM,31,C,6-11,255 lbs,St. Mary's,Australia,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Chaz Lanier,DET,20,G,6-3,206 lbs,Tennessee,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Jake LaRavia,LAL,12,F,6-7,235 lbs,Wake Forest,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Pelle Larsson,MIA,9,G,6-5,215 lbs,Arizona,Sweden,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Zach LaVine,SAC,8,G,6-5,200 lbs,UCLA,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
A.J. Lawson,TOR,0,G,6-6,179 lbs,South Carolina,Canada,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Kawhi Leonard,LAC,2,F,6-6,225 lbs,San Diego State,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Malevy Leons,GSW,33,F,6-9,210 lbs,Bradley,Netherlands,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Caris LeVert,DET,8,G,6-7,205 lbs,Michigan,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
E.J. Liddell,BKN,9,F,6-6,240 lbs,Ohio State,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Damian Lillard,POR,0,G,6-2,200 lbs,Weber State,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Dereck Lively II,DAL,2,C,7-1,230 lbs,Duke,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Isaiah Livers,PHX,18,F,6-6,232 lbs,Michigan,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Chris Livingston,CLE,8,F,6-6,220 lbs,Kentucky,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Kevon Looney,NOP,55,F,6-9,222 lbs,UCLA,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Brook Lopez,LAC,11,C,7-1,282 lbs,Stanford,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Caleb Love,POR,2,G,6-3,212 lbs,Arizona,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Kevin Love,UTA,42,F-C,6-10,251 lbs,UCLA,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Kyle Lowry,PHI,7,G,6-0,196 lbs,Villanova,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Khaman Maluach,PHX,10,C,7-1,250 lbs,Duke,South Sudan,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Sandro Mamukelashvili,TOR,54,F-C,6-9,240 lbs,Seton Hall,Georgia,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Terance Mann,BKN,14,G-F,6-6,215 lbs,Florida State,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Tre Mann,CHA,23,G,6-4,178 lbs,Florida,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Chris Mañon,LAL,30,G,6-4,209 lbs,Vanderbilt,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Lauri Markkanen,UTA,23,F-C,7-1,240 lbs,Arizona,Finland,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Naji Marshall,DAL,13,F,6-6,220 lbs,Xavier,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Alijah Martin,TOR,55,G,6-2,210 lbs,Florida,USA,2026-01-10T14:08:36.988075+00:00,https://www.nba.com/players,6
Caleb Martin,DAL,16,F,6-5,205 lbs,Nevada,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Cody Martin,,,F,6-6,205 lbs,Nevada,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Tyrese Martin,BKN,13,F,6-6,215 lbs,Connecticut,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Jahmai Mashack,MEM,,G,6-4,203 lbs,Tennessee,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Garrison Mathews,,,G,6-5,215 lbs,Lipscomb,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Bennedict Mathurin,IND,00,G-F,6-5,210 lbs,Arizona,Canada,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Karlo Matković,NOP,17,F-C,6-10,231 lbs,Mega Basket,Bosnia and Herzegovina,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Tyrese Maxey,PHI,0,G,6-2,200 lbs,Kentucky,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Miles McBride,NYK,2,G,6-2,195 lbs,West Virginia,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Jared McCain,PHI,20,G,6-3,195 lbs,Duke,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Mac McClung,,,G,6-2,185 lbs,Texas Tech,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
CJ McCollum,ATL,3,G,6-3,190 lbs,Lehigh,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
T.J. McConnell,IND,9,G,6-1,190 lbs,Arizona,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Kevin McCullar Jr.,NYK,9,G,6-6,210 lbs,Kansas,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Jaden McDaniels,MIN,3,F,6-9,185 lbs,Washington,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Doug McDermott,SAC,7,F,6-7,225 lbs,Creighton,USA,2026-01-10T14:08:39.272389+00:00,https://www.nba.com/players,7
Bryce McGowens,NOP,11,G,6-6,190 lbs,Nebraska,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Jordan McLaughlin,SAS,0,G,5-11,185 lbs,Southern California,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Liam McNeeley,CHA,33,F,6-7,210 lbs,Connecticut,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
De'Anthony Melton,GSW,8,G,6-2,200 lbs,Southern California,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Sam Merrill,CLE,5,G,6-4,205 lbs,Utah State,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Khris Middleton,WAS,22,F,6-7,222 lbs,Texas A&M,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Brandon Miller,CHA,24,F,6-7,200 lbs,Alabama,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Emanuel Miller,CHI,2,F,6-5,215 lbs,TCU,Canada,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Jordan Miller,LAC,22,G,6-5,194 lbs,Miami,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Leonard Miller,MIN,33,F,6-10,220 lbs,NBA G League Ignite,Canada,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Riley Minix,,,F,6-7,230 lbs,Morehead State,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Josh Minott,BOS,8,F,6-8,205 lbs,Memphis,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Yves Missi,NOP,21,C,6-11,235 lbs,Baylor,Cameroon,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Ajay Mitchell,OKC,25,G,6-4,190 lbs,California-Santa Barbara,Belgium,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Davion Mitchell,MIA,45,G,6-0,202 lbs,Baylor,USA,2026-01-10T14:08:39.275746+00:00,https://www.nba.com/players,7
Donovan Mitchell,CLE,45,G,6-2,215 lbs,Louisville,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Evan Mobley,CLE,4,C,6-11,215 lbs,Southern California,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Jonathan Mogbo,TOR,2,F,6-9,225 lbs,San Francisco,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Malik Monk,SAC,0,G,6-3,200 lbs,Kentucky,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Moses Moody,GSW,4,G,6-5,211 lbs,Arkansas,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Wendell Moore Jr.,DET,9,G,6-5,215 lbs,Duke,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Ja Morant,MEM,12,G,6-2,174 lbs,Murray State,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Monte Morris,,,G,6-2,183 lbs,Iowa State,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Trey Murphy III,NOP,25,F,6-8,206 lbs,Virginia,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Dejounte Murray,NOP,5,G,6-4,180 lbs,Washington,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Jamal Murray,DEN,27,G,6-4,215 lbs,Kentucky,Canada,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Keegan Murray,SAC,13,F,6-8,225 lbs,Iowa,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Kris Murray,POR,24,F,6-8,218 lbs,Iowa,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Collin Murray-Boyles,TOR,12,F,6-7,245 lbs,South Carolina,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Svi Mykhailiuk,UTA,10,G-F,6-7,205 lbs,Kansas,Ukraine,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Pete Nance,MIL,35,F,6-9,225 lbs,Northwestern,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Larry Nance Jr.,CLE,22,F-C,6-6,245 lbs,Wyoming,USA,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Andrew Nembhard,IND,2,G-F,6-4,191 lbs,Gonzaga,Canada,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Ryan Nembhard,DAL,9,G,5-11,180 lbs,Gonzaga,Canada,2026-01-10T14:08:39.276521+00:00,https://www.nba.com/players,7
Aaron Nesmith,IND,23,G-F,6-5,215 lbs,Vanderbilt,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Asa Newell,ATL,14,F,6-10,220 lbs,Georgia,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Tristen Newton,HOU,13,G,6-5,190 lbs,Connecticut,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Georges Niang,UTA,31,F,6-6,230 lbs,Iowa State,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Yanic Konan Niederhäuser,LAC,14,C,6-11,242 lbs,Penn State,Switzerland,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Zeke Nnaji,DEN,22,F-C,6-10,240 lbs,Arizona,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Jusuf Nurkić,UTA,30,C,6-11,290 lbs,Cedevita,Bosnia and Herzegovina,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Josh Okogie,HOU,20,G,6-4,213 lbs,Georgia Tech,Nigeria,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Onyeka Okongwu,ATL,17,F-C,6-10,240 lbs,Southern California,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Isaac Okoro,CHI,35,F-G,6-4,225 lbs,Auburn,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Lachlan Olbrich,CHI,47,C,6-8,236 lbs,Illawarra,Australia,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
