Player,Team,Number,Position,Height,Weight,Last Attended,Country,scraped_at,source,page
Kelly Olynyk,SAS,8,F-C,7-0,240 lbs,Gonzaga,Canada,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Royce O'Neale,PHX,00,F,6-6,226 lbs,Baylor,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Kelly Oubre Jr.,PHI,9,F-G,6-8,203 lbs,Kansas,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Chris Paul,LAC,3,G,6-0,175 lbs,Wake Forest,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Gary Payton II,GSW,0,G,6-2,195 lbs,Oregon State,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Micah Peavy,NOP,14,G-F,6-7,215 lbs,Georgetown,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Noah Penda,ORL,93,G-F,6-7,215 lbs,-,France,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Taelon Peter,IND,4,G,6-3,185 lbs,Liberty,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Drew Peterson,,,F,6-8,205 lbs,USC,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Julian Phillips,CHI,15,F,6-6,198 lbs,Tennessee,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Jalen Pickett,DEN,24,G,6-2,202 lbs,Penn State,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Scotty Pippen Jr.,MEM,1,G,6-2,170 lbs,Vanderbilt,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Daeqwon Plowden,SAC,29,G-F,6-4,216 lbs,Bowling Green,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Mason Plumlee,CHA,22,F-C,7-0,254 lbs,Duke,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Brandin Podziemski,GSW,2,G,6-4,205 lbs,Santa Clara,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Jakob Poeltl,TOR,19,C,7-0,253 lbs,Utah,Austria,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Jordan Poole,NOP,3,G,6-4,194 lbs,Michigan,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Craig Porter Jr.,CLE,9,G,6-1,180 lbs,Wichita State,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Kevin Porter Jr.,MIL,7,G-F,6-5,203 lbs,Southern California,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Michael Porter Jr.,BKN,17,F,6-10,218 lbs,Missouri,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Bobby Portis,MIL,9,F,6-9,250 lbs,Arkansas,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Kristaps Porziņģis,ATL,8,F-C,7-2,240 lbs,Cajasol Sevilla,Latvia,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Quinten Post,GSW,21,C,7-0,238 lbs,Boston College,Netherlands,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Micah Potter,IND,11,C,6-9,248 lbs,Wisconsin,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Drake Powell,BKN,4,G-F,6-5,195 lbs,North Carolina,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Dwight Powell,DAL,7,F-C,6-10,240 lbs,Stanford,Canada,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Norman Powell,MIA,24,G,6-3,215 lbs,UCLA,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Taurean Prince,MIL,12,F,6-6,218 lbs,Baylor,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Payton Pritchard,BOS,11,G,6-1,195 lbs,Oregon,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Tyrese Proctor,CLE,24,G,6-4,185 lbs,Duke,Australia,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Olivier-Maxence Prosper,MEM,18,F,6-7,230 lbs,Marquette,Canada,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Derik Queen,NOP,22,C,6-9,250 lbs,Maryland,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Neemias Queta,BOS,88,C,7-0,248 lbs,Utah State,Portugal,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Immanuel Quickley,TOR,5,G,6-2,190 lbs,Kentucky,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Julius Randle,MIN,30,F-C,6-9,250 lbs,Kentucky,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Maxime Raynaud,SAC,42,C,7-1,250 lbs,Stanford,France,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Duop Reath,POR,26,C,6-9,245 lbs,Louisiana State,South Sudan,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Austin Reaves,LAL,15,G,6-5,197 lbs,Oklahoma,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Paul Reed,DET,7,F,6-9,210 lbs,DePaul,USA,2026-01-10T14:08:41.523990+00:00,https://www.nba.com/players,8
Antonio Reeves,CHA,12,G,6-5,205 lbs,Kentucky,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Naz Reid,MIN,11,C-F,6-9,264 lbs,Louisiana State,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Will Richard,GSW,3,G,6-3,206 lbs,Florida,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Nick Richards,PHX,2,C,6-11,245 lbs,Kentucky,Jamaica,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Jase Richardson,ORL,11,G,6-1,180 lbs,Michigan State,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Will Riley,WAS,27,F,6-9,180 lbs,Illinois-Urbana-Champaign,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Zaccharie Risacher,ATL,10,F,6-8,200 lbs,JL Bourg-en-Bresse,France,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Duncan Robinson,DET,55,F,6-7,215 lbs,Michigan,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Mitchell Robinson,NYK,23,C-F,7-0,240 lbs,Western Kentucky,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Orlando Robinson,ORL,7,C,6-10,235 lbs,Fresno State,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Jeremiah Robinson-Earl,,,F,6-9,240 lbs,Villanova,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Ryan Rollins,MIL,13,G,6-3,180 lbs,Toledo,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Terry Rozier,MIA,2,G,6-1,190 lbs,Louisville,USA,2026-01-10T14:08:43.784568+00:00,https://www.nba.com/players,9
Rayan Rupert,POR,21,G-F,6-7,205 lbs,New Zealand Breakers,France,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
D'Angelo Russell,DAL,5,G,6-3,193 lbs,Ohio State,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Domantas Sabonis,SAC,11,F-C,6-10,240 lbs,Gonzaga,Lithuania,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Tidjane Salaün,CHA,31,F,6-10,207 lbs,Cholet,France,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Hunter Sallis,,,G,6-4,185 lbs,Wake Forest,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Kobe Sanders,LAC,4,G,6-8,207 lbs,Nevada,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Gui Santos,GSW,15,F,6-7,185 lbs,Minas,Brazil,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Ben Saraf,BKN,77,G,6-6,200 lbs,Ratiopharm Ulm,Israel,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Dario Šarić,SAC,20,F-C,6-10,225 lbs,Anadolu Efes,Croatia,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Alex Sarr,WAS,20,C,7-0,205 lbs,Washington Wizards,France,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Marcus Sasser,DET,25,G,6-1,195 lbs,Houston,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Baylor Scheierman,BOS,55,G,6-6,205 lbs,Creighton,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Dennis Schröder,SAC,17,G,6-1,175 lbs,Braunschweig,Germany,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Mark Sears,,,G,6-0,185 lbs,Alabama,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Alperen Sengun,HOU,28,C,6-11,243 lbs,Besiktas,Turkey,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Brice Sensabaugh,UTA,28,F,6-6,235 lbs,Ohio State,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Collin Sexton,CHA,8,G,6-3,190 lbs,Alabama,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Landry Shamet,NYK,44,G,6-5,190 lbs,Wichita State,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Terrence Shannon Jr.,MIN,1,G-F,6-6,215 lbs,Illinois,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Day'Ron Sharpe,BKN,20,C,6-10,265 lbs,North Carolina,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Shaedon Sharpe,POR,17,G,6-5,210 lbs,Kentucky,Canada,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Jamal Shead,TOR,23,G,6-1,200 lbs,Houston,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Ben Sheppard,IND,26,G,6-6,190 lbs,Belmont,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Reed Sheppard,HOU,15,G,6-2,185 lbs,Kentucky,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Max Shulga,BOS,44,G,6-4,210 lbs,Virginia Commonwealth,Ukraine,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Pascal Siakam,IND,43,F,6-8,245 lbs,New Mexico State,Cameroon,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Anfernee Simons,BOS,4,G,6-3,200 lbs,Edgewater HS (FL),USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
KJ Simpson,CHA,25,G,6-2,189 lbs,Colorado,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Jericho Sims,MIL,00,C,6-10,250 lbs,Texas,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Javon Small,MEM,10,G,6-1,190 lbs,West Virginia,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Marcus Smart,LAL,36,G,6-3,220 lbs,Oklahoma State,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Dru Smith,MIA,12,G,6-2,203 lbs,Missouri,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Jalen Smith,CHI,25,F-C,6-8,215 lbs,Maryland,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Tolu Smith,DET,35,F,6-11,,Mississippi State,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Jabari Smith Jr.,HOU,10,F,6-11,220 lbs,Auburn,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Nick Smith Jr.,LAL,20,G,6-2,185 lbs,Arkansas,USA,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Jeremy Sochan,SAS,10,F,6-8,230 lbs,Baylor,Poland,2026-01-10T14:08:43.786160+00:00,https://www.nba.com/players,9
Thomas Sorber,OKC,12,C,6-9,250 lbs,Georgetown,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Cam Spencer,MEM,24,G,6-3,205 lbs,Connecticut,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Pat Spencer,GSW,61,G,6-2,205 lbs,Northwestern,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Isaiah Stevens,SAC,24,G,5-11,185 lbs,Colorado State,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Isaiah Stewart,DET,28,F-C,6-8,250 lbs,Washington,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Julian Strawther,DEN,3,G,6-6,205 lbs,Gonzaga,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Max Strus,CLE,1,G-F,6-5,215 lbs,DePaul,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jalen Suggs,ORL,4,G,6-5,205 lbs,Gonzaga,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jae'Sean Tate,HOU,8,F,6-4,230 lbs,Ohio State,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jayson Tatum,BOS,0,F-G,6-8,210 lbs,Duke,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jahmyl Telfort,,,G,6-7,,-,Canada,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Garrett Temple,TOR,17,G-F,6-5,195 lbs,Louisiana State,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Dalen Terry,CHI,7,F,6-6,195 lbs,Arizona,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Adou Thiero,LAL,1,G,6-7,220 lbs,Arkansas,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Cam Thomas,BKN,24,G,6-3,210 lbs,Louisiana State,Japan,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Amen Thompson,HOU,1,G-F,6-7,200 lbs,Overtime Elite,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Ausar Thompson,DET,9,G-F,6-7,205 lbs,Overtime Elite,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Ethan Thompson,IND,55,G,6-4,195 lbs,Oregon State,Puerto Rico,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Klay Thompson,DAL,31,G,6-5,220 lbs,Washington State,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Matisse Thybulle,POR,4,G-F,6-5,202 lbs,Washington,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Xavier Tillman,BOS,26,F,6-8,245 lbs,Michigan State,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Drew Timme,LAL,26,F,6-9,235 lbs,Gonzaga,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Nae'Qwan Tomlin,CLE,35,F,6-8,210 lbs,Memphis,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
John Tonje,UTA,17,G,6-4,218 lbs,Wisconsin,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Nikola Topić,OKC,44,G,6-6,200 lbs,Crvena zvezda,Serbia,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jacob Toppin,,,F,6-9,200 lbs,Kentucky,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Obi Toppin,IND,1,F,6-9,220 lbs,Dayton,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Karl-Anthony Towns,NYK,32,C-F,7-0,248 lbs,Kentucky,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Nolan Traore,BKN,88,G,6-3,185 lbs,Saint-Quentin,France,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Luke Travers,CLE,33,F,6-6,207 lbs,Rockingham Flames (Aus.),Australia,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Gary Trent Jr.,MIL,5,G,6-5,204 lbs,Duke,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Oscar Tshiebwe,UTA,34,F-C,6-8,255 lbs,Kentucky,DRC,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Myles Turner,MIL,3,C-F,6-11,250 lbs,Texas,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Hunter Tyson,DEN,5,F,6-8,215 lbs,Clemson,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jaylon Tyson,CLE,20,G-F,6-6,215 lbs,California,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Stanley Umude,SAS,17,G,6-6,210 lbs,Arkansas,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jonas Valančiūnas,DEN,17,C,6-11,265 lbs,Lietuvos rytas Vilnius,Lithuania,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Jarred Vanderbilt,LAL,2,F,6-8,214 lbs,Kentucky,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Fred VanVleet,HOU,5,G,6-0,197 lbs,Wichita State,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Devin Vassell,SAS,24,G-F,6-5,200 lbs,Florida State,USA,2026-01-10T14:08:46.059342+00:00,https://www.nba.com/players,10
Gabe Vincent,LAL,7,G,6-2,200 lbs,California-Santa Barbara,USA,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Nikola Vučević,CHI,9,C,6-9,260 lbs,Southern California,Montenegro,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Tristan Vukcevic,WAS,00,F,7-0,220 lbs,Real Madrid,Italy,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Dean Wade,CLE,32,F-C,6-9,228 lbs,Kansas State,USA,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Franz Wagner,ORL,22,F,6-10,220 lbs,Michigan,Germany,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Moritz Wagner,ORL,21,F-C,6-11,245 lbs,Michigan,Germany,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Jabari Walker,PHI,33,F,6-7,237 lbs,Colorado,USA,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Jarace Walker,IND,5,F,6-7,235 lbs,Houston,USA,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Cason Wallace,OKC,22,G,6-3,195 lbs,Kentucky,USA,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Keaton Wallace,ATL,2,G,6-3,185 lbs,Texas-San Antonio,USA,2026-01-10T14:08:46.061368+00:00,https://www.nba.com/players,10
Jordan Walsh,BOS,27,G,6-6,205 lbs,Arkansas,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Ja'Kobe Walter,TOR,14,G,6-4,180 lbs,Baylor,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Kel'el Ware,MIA,7,C,7-0,230 lbs,Indiana,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
P.J. Washington,DAL,25,F,6-7,230 lbs,Kentucky,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
TyTy Washington Jr.,LAC,14,G,6-3,195 lbs,Kentucky,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Lindy Waters III,SAS,43,F,6-5,210 lbs,Oklahoma State,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Trendon Watford,PHI,12,G-F,6-8,237 lbs,Louisiana State,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Jamir Watkins,WAS,5,F,6-6,210 lbs,Florida State,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Peyton Watson,DEN,8,G,6-8,200 lbs,UCLA,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Jaylen Wells,MEM,0,F,6-7,,Washington State,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Victor Wembanyama,SAS,1,F-C,7-4,235 lbs,Metropolitans 92,France,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Blake Wesley,POR,1,G,6-4,190 lbs,Notre Dame,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Russell Westbrook,SAC,18,G,6-4,200 lbs,UCLA,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Coby White,CHI,0,G,6-4,195 lbs,North Carolina,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Derrick White,BOS,9,G,6-4,190 lbs,Colorado,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Cam Whitmore,WAS,1,F,6-6,230 lbs,Villanova,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Aaron Wiggins,OKC,21,G,6-5,190 lbs,Maryland,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Andrew Wiggins,MIA,22,F,6-6,197 lbs,Kansas,Canada,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Amari Williams,BOS,77,F-C,6-11,250 lbs,Kentucky,United Kingdom,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Brandon Williams,DAL,10,G,6-1,190 lbs,Arizona,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Cody Williams,UTA,5,F,6-8,190 lbs,Colorado,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Grant Williams,CHA,2,F,6-7,236 lbs,Tennessee,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Jalen Williams,OKC,8,G-F,6-5,211 lbs,Santa Clara,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Jaylin Williams,OKC,6,F,6-9,240 lbs,Arkansas,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Kenrich Williams,OKC,34,G-F,6-7,210 lbs,TCU,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Mark Williams,PHX,15,C,7-1,240 lbs,Duke,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Patrick Williams,CHI,44,F,6-6,215 lbs,Florida State,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Ziaire Williams,BKN,1,F,6-9,185 lbs,Stanford,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Robert Williams III,POR,35,C-F,6-9,249 lbs,Texas A&M,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Vince Williams Jr.,MEM,5,G,6-4,205 lbs,Virginia Commonwealth,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Zion Williamson,NOP,1,F,6-6,284 lbs,Duke,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Jalen Wilson,BKN,22,F,6-6,220 lbs,Kansas,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
James Wiseman,,,C,6-11,240 lbs,Memphis,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Danny Wolf,BKN,2,F,6-11,250 lbs,Michigan,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Guerschon Yabusele,NYK,28,F,6-7,265 lbs,"Rouen, France",France,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Yang Hansen,POR,16,C,7-1,270 lbs,-,China,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Jahmir Young,MIA,17,G,6-0,185 lbs,Maryland,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Trae Young,WAS,3,G,6-2,164 lbs,Oklahoma,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Chris Youngblood,OKC,3,G,6-4,,Alabama,USA,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Rocco Zikarsky,MIN,44,C,7-3,227 lbs,-,Australia,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
Ivica Zubac,LAC,40,C,7-0,240 lbs,Mega Basket,Croatia,2026-01-10T14:08:48.293479+00:00,https://www.nba.com/players,11
